,I_h,Hz,Perturbation time,PRC
1429,200.0,75.32,0.8596821571138059,0.00799999990495337
1430,200.0,75.32,0.8617157490396928,0.00799999990495337
1431,200.0,75.32,0.8636740227461022,0.00799999990495337
1432,200.0,75.32,0.8657076146719891,0.00799999990495337
1433,200.0,75.32,0.8676658883783984,0.006999999904948595
1434,200.0,75.32,0.8696994803042863,0.006999999904948595
1435,200.0,75.32,0.8717330722301723,0.006999999904948595
1436,200.0,75.32,0.8736913459365826,0.006999999904948595
1437,200.0,75.32,0.8757249378624696,0.006999999904948595
1438,200.0,75.32,0.8776832115688789,0.006999999904948595
1439,200.0,75.32,0.8797168034947658,0.006999999904948595
1440,200.0,75.32,0.8817503954206528,0.00599999990494382
1441,200.0,75.32,0.883708669127062,0.00599999990494382
1442,200.0,75.32,0.8857422610529491,0.00599999990494382
1443,200.0,75.32,0.8877005347593583,0.00599999990494382
1444,200.0,75.32,0.8897341266852453,0.00599999990494382
1445,200.0,75.32,0.8917677186111322,0.00599999990494382
1446,200.0,75.32,0.8937259923175416,0.00599999990494382
1447,200.0,75.32,0.8957595842434285,0.004999999904939045
1448,200.0,75.32,0.8977931761693154,0.004999999904939045
1449,200.0,75.32,0.8997514498757258,0.004999999904939045
1450,200.0,75.32,0.9017850418016117,0.004999999904939045
1451,200.0,75.32,0.903743315508022,0.004999999904939045
1452,200.0,75.32,0.9057769074339079,0.004999999904939045
1453,200.0,75.32,0.907810499359796,0.0039999999049342705
1454,200.0,75.32,0.9097687730662052,0.0039999999049342705
1455,200.0,75.32,0.9118023649920922,0.0039999999049342705
1456,200.0,75.32,0.9137606386985014,0.0039999999049342705
1457,200.0,75.32,0.9157942306243885,0.0039999999049342705
1458,200.0,75.32,0.9178278225502754,0.0039999999049342705
1459,200.0,75.32,0.9197860962566846,0.0039999999049342705
1460,200.0,75.32,0.9218196881825717,0.0039999999049342705
1461,200.0,75.32,0.9237779618889809,0.0029999999049294956
1462,200.0,75.32,0.9258115538148679,0.0029999999049294956
1463,200.0,75.32,0.9278451457407548,0.0029999999049294956
1464,200.0,75.32,0.9298034194471652,0.0029999999049294956
1465,200.0,75.32,0.9318370113730511,0.0029999999049294956
1466,200.0,75.32,0.9337952850794614,0.0029999999049294956
1467,200.0,75.32,0.9358288770053473,0.0029999999049294956
1468,200.0,75.32,0.9378624689312354,0.001999999904924721
1469,200.0,75.32,0.9398207426376446,0.001999999904924721
1470,200.0,75.32,0.9418543345635316,0.001999999904924721
1471,200.0,75.32,0.9438126082699408,0.001999999904924721
1472,200.0,75.32,0.9458462001958278,0.001999999904924721
1473,200.0,75.32,0.9478797921217148,0.001999999904924721
1474,200.0,75.32,0.949838065828124,0.001999999904924721
1475,200.0,75.32,0.9518716577540111,0.001999999904924721
1476,200.0,75.32,0.953905249679898,0.001999999904924721
1477,200.0,75.32,0.9558635233863073,0.000999999904919946
1478,200.0,75.32,0.9578971153121942,0.000999999904919946
1479,200.0,75.32,0.9598553890186035,0.000999999904919946
1480,200.0,75.32,0.9618889809444905,0.000999999904919946
1481,200.0,75.32,0.9639225728703774,0.000999999904919946
1482,200.0,75.32,0.9658808465767867,0.000999999904919946
1483,200.0,75.32,0.9679144385026748,0.000999999904919946
1484,200.0,75.32,0.969872712209084,0.000999999904919946
1485,200.0,75.32,0.9719063041349709,0.000999999904919946
1486,200.0,75.32,0.9739398960608568,0.000999999904919946
1487,200.0,75.32,0.9758981697672672,-9.508482889941661e-11
1488,200.0,75.32,0.9779317616931542,-9.508482889941661e-11
1489,200.0,75.32,0.9798900353995634,-9.508482889941661e-11
1490,200.0,75.32,0.9819236273254505,-9.508482889941661e-11
1491,200.0,75.32,0.9839572192513374,-9.508482889941661e-11
