,I_h,Hz,Perturbation time,PRC
865,150.0,63.94,0.7314578005115077,0.016999999888042794
866,150.0,63.94,0.7334398976982087,0.016999999888042794
867,150.0,63.94,0.7354219948849099,0.016999999888042794
868,150.0,63.94,0.7374680306905372,0.016999999888042794
869,150.0,63.94,0.7394501278772365,0.016999999888042794
870,150.0,63.94,0.7414322250639377,0.016999999888042794
871,150.0,63.94,0.7434782608695649,0.016999999888042794
872,150.0,63.94,0.7454603580562661,0.016999999888042794
873,150.0,63.94,0.7474424552429655,0.016999999888042794
874,150.0,63.94,0.7494884910485927,0.016999999888042794
875,150.0,63.94,0.7514705882352939,0.016999999888042794
876,150.0,63.94,0.7534526854219951,0.016999999888042794
877,150.0,63.94,0.7554987212276205,0.016999999888042794
878,150.0,63.94,0.7574808184143216,0.016999999888042794
879,150.0,63.94,0.7594629156010227,0.016999999888042794
880,150.0,63.94,0.7615089514066501,0.016999999888042794
881,150.0,63.94,0.7634910485933494,0.016999999888042794
882,150.0,63.94,0.7654731457800505,0.016999999888042794
883,150.0,63.94,0.7675191815856778,0.016999999888042794
884,150.0,63.94,0.769501278772379,0.016999999888042794
885,150.0,63.94,0.7714833759590783,0.016999999888042794
886,150.0,63.94,0.7735294117647056,0.016999999888042794
887,150.0,63.94,0.7755115089514067,0.016999999888042794
888,150.0,63.94,0.7774936061381079,0.01599999988803802
889,150.0,63.94,0.7795396419437334,0.01599999988803802
890,150.0,63.94,0.7815217391304345,0.01599999988803802
891,150.0,63.94,0.7835038363171356,0.01599999988803802
892,150.0,63.94,0.7855498721227611,0.01599999988803802
893,150.0,63.94,0.7875319693094622,0.01599999988803802
894,150.0,63.94,0.7895780051150896,0.01599999988803802
895,150.0,63.94,0.7915601023017906,0.01599999988803802
896,150.0,63.94,0.79354219948849,0.01599999988803802
897,150.0,63.94,0.7955882352941173,0.01599999988803802
898,150.0,63.94,0.7975703324808184,0.01599999988803802
899,150.0,63.94,0.7995524296675196,0.01599999988803802
900,150.0,63.94,0.8015984654731451,0.014999999888033244
901,150.0,63.94,0.8035805626598462,0.014999999888033244
902,150.0,63.94,0.8055626598465474,0.014999999888033244
903,150.0,63.94,0.8076086956521729,0.014999999888033244
904,150.0,63.94,0.8095907928388739,0.014999999888033244
905,150.0,63.94,0.8115728900255751,0.014999999888033244
906,150.0,63.94,0.8136189258312024,0.014999999888033244
907,150.0,63.94,0.8156010230179017,0.014999999888033244
908,150.0,63.94,0.8175831202046029,0.01399999988802847
909,150.0,63.94,0.8196291560102301,0.01399999988802847
910,150.0,63.94,0.8216112531969313,0.01399999988802847
911,150.0,63.94,0.8235933503836307,0.01399999988802847
912,150.0,63.94,0.8256393861892579,0.01399999988802847
913,150.0,63.94,0.8276214833759591,0.01399999988802847
914,150.0,63.94,0.8296035805626603,0.01399999988802847
915,150.0,63.94,0.8316496163682857,0.012999999888023694
916,150.0,63.94,0.8336317135549868,0.012999999888023694
917,150.0,63.94,0.835613810741688,0.012999999888023694
918,150.0,63.94,0.8376598465473134,0.012999999888023694
919,150.0,63.94,0.8396419437340146,0.012999999888023694
920,150.0,63.94,0.8416240409207157,0.012999999888023694
921,150.0,63.94,0.843670076726343,0.01199999988801892
922,150.0,63.94,0.8456521739130424,0.01199999988801892
923,150.0,63.94,0.8476342710997435,0.01199999988801892
924,150.0,63.94,0.8496803069053708,0.01199999988801892
925,150.0,63.94,0.851662404092072,0.01199999988801892
926,150.0,63.94,0.8536445012787712,0.01199999988801892
927,150.0,63.94,0.8556905370843986,0.010999999888014145
928,150.0,63.94,0.8576726342710996,0.010999999888014145
929,150.0,63.94,0.859718670076727,0.010999999888014145
930,150.0,63.94,0.8617007672634263,0.010999999888014145
931,150.0,63.94,0.8636828644501274,0.010999999888014145
932,150.0,63.94,0.8657289002557548,0.00999999988800937
933,150.0,63.94,0.8677109974424558,0.00999999988800937
934,150.0,63.94,0.8696930946291552,0.00999999988800937
935,150.0,63.94,0.8717391304347825,0.00999999988800937
936,150.0,63.94,0.8737212276214836,0.00999999988800937
937,150.0,63.94,0.8757033248081848,0.008999999888004595
938,150.0,63.94,0.8777493606138103,0.008999999888004595
939,150.0,63.94,0.8797314578005114,0.008999999888004595
940,150.0,63.94,0.8817135549872125,0.008999999888004595
941,150.0,63.94,0.8837595907928381,0.008999999888004595
942,150.0,63.94,0.8857416879795391,0.00799999988799982
943,150.0,63.94,0.8877237851662403,0.00799999988799982
944,150.0,63.94,0.8897698209718657,0.00799999988799982
945,150.0,63.94,0.8917519181585669,0.00799999988799982
946,150.0,63.94,0.8937340153452681,0.00799999988799982
947,150.0,63.94,0.8957800511508953,0.006999999887995045
948,150.0,63.94,0.8977621483375947,0.006999999887995045
949,150.0,63.94,0.8997442455242958,0.006999999887995045
950,150.0,63.94,0.9017902813299231,0.006999999887995045
951,150.0,63.94,0.9037723785166243,0.006999999887995045
952,150.0,63.94,0.9057544757033236,0.0059999998879902705
953,150.0,63.94,0.9078005115089509,0.0059999998879902705
954,150.0,63.94,0.909782608695652,0.0059999998879902705
955,150.0,63.94,0.9117647058823531,0.0059999998879902705
956,150.0,63.94,0.9138107416879786,0.0059999998879902705
957,150.0,63.94,0.9157928388746798,0.004999999887985496
958,150.0,63.94,0.9177749360613809,0.004999999887985496
959,150.0,63.94,0.9198209718670082,0.004999999887985496
960,150.0,63.94,0.9218030690537076,0.004999999887985496
961,150.0,63.94,0.9237851662404086,0.004999999887985496
962,150.0,63.94,0.925831202046036,0.003999999887980721
963,150.0,63.94,0.9278132992327371,0.003999999887980721
964,150.0,63.94,0.9298593350383626,0.003999999887980721
965,150.0,63.94,0.9318414322250638,0.003999999887980721
966,150.0,63.94,0.9338235294117648,0.003999999887980721
967,150.0,63.94,0.9358695652173903,0.003999999887980721
968,150.0,63.94,0.9378516624040915,0.002999999887975946
969,150.0,63.94,0.9398337595907926,0.002999999887975946
970,150.0,63.94,0.9418797953964199,0.002999999887975946
971,150.0,63.94,0.9438618925831193,0.002999999887975946
972,150.0,63.94,0.9458439897698204,0.002999999887975946
973,150.0,63.94,0.9478900255754477,0.002999999887975946
974,150.0,63.94,0.9498721227621488,0.001999999887971171
975,150.0,63.94,0.9518542199488481,0.001999999887971171
976,150.0,63.94,0.9539002557544755,0.001999999887971171
977,150.0,63.94,0.9558823529411766,0.001999999887971171
978,150.0,63.94,0.9578644501278777,0.001999999887971171
979,150.0,63.94,0.9599104859335031,0.001999999887971171
980,150.0,63.94,0.9618925831202043,0.001999999887971171
981,150.0,63.94,0.9638746803069055,0.0009999998879663963
982,150.0,63.94,0.9659207161125327,0.0009999998879663963
983,150.0,63.94,0.9679028132992321,0.0009999998879663963
984,150.0,63.94,0.9698849104859333,0.0009999998879663963
985,150.0,63.94,0.9719309462915605,0.0009999998879663963
986,150.0,63.94,0.9739130434782617,0.0009999998879663963
987,150.0,63.94,0.975895140664961,0.0009999998879663963
988,150.0,63.94,0.9779411764705883,0.0009999998879663963
989,150.0,63.94,0.9799232736572895,0.0009999998879663963
990,150.0,63.94,0.9819053708439905,0.0009999998879663963
991,150.0,63.94,0.983951406649616,-1.120383785746526e-10
992,150.0,63.94,0.9859335038363172,-1.120383785746526e-10
993,150.0,63.94,0.9879156010230183,-1.120383785746526e-10
994,150.0,63.94,0.9899616368286438,-1.120383785746526e-10
995,150.0,63.94,0.991943734015345,-1.120383785746526e-10
996,150.0,63.94,0.9939258312020461,-1.120383785746526e-10
997,150.0,63.94,0.9959718670076716,-1.120383785746526e-10
998,150.0,63.94,0.9979539641943728,-1.120383785746526e-10
999,150.0,63.94,1.0,-1.120383785746526e-10
1000,200.0,81.54,0.0,-8.785150384937879e-11
1001,200.0,81.54,0.0019569471624266894,-8.785150384937879e-11
1002,200.0,81.54,0.003995433789954877,-8.785150384937879e-11
1003,200.0,81.54,0.005952380952381566,-8.785150384937879e-11
1004,200.0,81.54,0.007990867579908596,-8.785150384937879e-11
1005,200.0,81.54,0.009947814742335285,-8.785150384937879e-11
1006,200.0,81.54,0.011986301369863473,-8.785150384937879e-11
1007,200.0,81.54,0.01402478799739166,-8.785150384937879e-11
1008,200.0,81.54,0.01598173515981719,-8.785150384937879e-11
1009,200.0,81.54,0.01802022178734538,-8.785150384937879e-11
1010,200.0,81.54,0.019977168949772067,-8.785150384937879e-11
1011,200.0,81.54,0.022015655577300255,-8.785150384937879e-11
1012,200.0,81.54,0.023972602739726945,-8.785150384937879e-11
1013,200.0,81.54,0.02601108936725397,-8.785150384937879e-11
1014,200.0,81.54,0.02804957599478216,-8.785150384937879e-11
1015,200.0,81.54,0.03000652315720885,-8.785150384937879e-11
1016,200.0,81.54,0.03204500978473588,-8.785150384937879e-11
1017,200.0,81.54,0.03400195694716257,-8.785150384937879e-11
1018,200.0,81.54,0.03604044357469076,-8.785150384937879e-11
1019,200.0,81.54,0.03799739073711744,-8.785150384937879e-11
1020,200.0,81.54,0.04003587736464447,-8.785150384937879e-11
1021,200.0,81.54,0.04207436399217266,-8.785150384937879e-11
1022,200.0,81.54,0.04403131115459935,-8.785150384937879e-11
1023,200.0,81.54,0.04606979778212754,-8.785150384937879e-11
1024,200.0,81.54,0.04802674494455307,-8.785150384937879e-11
1025,200.0,81.54,0.05006523157208126,-8.785150384937879e-11
1026,200.0,81.54,0.05210371819960945,-8.785150384937879e-11
1027,200.0,81.54,0.05406066536203613,-8.785150384937879e-11
1028,200.0,81.54,0.05609915198956316,-8.785150384937879e-11
1029,200.0,81.54,0.05805609915198985,-8.785150384937879e-11
1030,200.0,81.54,0.06009458577951804,-8.785150384937879e-11
1031,200.0,81.54,0.06205153294194473,-8.785150384937879e-11
1032,200.0,81.54,0.06409001956947176,-8.785150384937879e-11
1033,200.0,81.54,0.06612850619699995,-8.785150384937879e-11
1034,200.0,81.54,0.06808545335942663,-8.785150384937879e-11
1035,200.0,81.54,0.07012393998695367,-8.785150384937879e-11
1036,200.0,81.54,0.07208088714938035,-8.785150384937879e-11
1037,200.0,81.54,0.07411937377690854,-8.785150384937879e-11
1038,200.0,81.54,0.07607632093933522,-8.785150384937879e-11
1039,200.0,81.54,0.07811480756686226,-8.785150384937879e-11
1040,200.0,81.54,0.08015329419439045,-8.785150384937879e-11
1041,200.0,81.54,0.08211024135681713,-8.785150384937879e-11
1042,200.0,81.54,0.08414872798434532,-8.785150384937879e-11
1043,200.0,81.54,0.08610567514677085,-8.785150384937879e-11
1044,200.0,81.54,0.08814416177429904,-8.785150384937879e-11
1045,200.0,81.54,0.09010110893672572,-8.785150384937879e-11
1046,200.0,81.54,0.09213959556425391,-8.785150384937879e-11
1047,200.0,81.54,0.09417808219178095,-8.785150384937879e-11
1048,200.0,81.54,0.09613502935420763,-8.785150384937879e-11
1049,200.0,81.54,0.09817351598173582,-8.785150384937879e-11
1050,200.0,81.54,0.10013046314416252,-8.785150384937879e-11
1051,200.0,81.54,0.10216894977168954,-8.785150384937879e-11
1052,200.0,81.54,0.10420743639921773,-8.785150384937879e-11
1053,200.0,81.54,0.10616438356164441,-8.785150384937879e-11
1054,200.0,81.54,0.10820287018917145,-8.785150384937879e-11
1055,200.0,81.54,0.11015981735159813,-8.785150384937879e-11
1056,200.0,81.54,0.11219830397912632,-8.785150384937879e-11
1057,200.0,81.54,0.11415525114155302,-8.785150384937879e-11
1058,200.0,81.54,0.11619373776908004,-8.785150384937879e-11
1059,200.0,81.54,0.11823222439660823,-8.785150384937879e-11
1060,200.0,81.54,0.12018917155903491,-8.785150384937879e-11
1061,200.0,81.54,0.1222276581865631,-8.785150384937879e-11
1062,200.0,81.54,0.1241846053489898,-8.785150384937879e-11
1063,200.0,81.54,0.12622309197651682,-8.785150384937879e-11
1064,200.0,81.54,0.12818003913894352,-8.785150384937879e-11
1065,200.0,81.54,0.1302185257664717,-8.785150384937879e-11
1066,200.0,81.54,0.13225701239399873,-8.785150384937879e-11
1067,200.0,81.54,0.13421395955642543,-8.785150384937879e-11
1068,200.0,81.54,0.1362524461839536,-8.785150384937879e-11
1069,200.0,81.54,0.1382093933463803,-8.785150384937879e-11
1070,200.0,81.54,0.14024787997390734,-8.785150384937879e-11
1071,200.0,81.54,0.142204827136334,-8.785150384937879e-11
1072,200.0,81.54,0.1442433137638622,-8.785150384937879e-11
1073,200.0,81.54,0.14628180039139038,-8.785150384937879e-11
1074,200.0,81.54,0.1482387475538159,-8.785150384937879e-11
1075,200.0,81.54,0.15027723418134412,-8.785150384937879e-11
1076,200.0,81.54,0.15223418134377079,-8.785150384937879e-11
1077,200.0,81.54,0.154272667971299,-8.785150384937879e-11
1078,200.0,81.54,0.15631115459882602,-8.785150384937879e-11
1079,200.0,81.54,0.1582681017612527,-8.785150384937879e-11
1080,200.0,81.54,0.1603065883887809,-8.785150384937879e-11
1081,200.0,81.54,0.1622635355512076,-8.785150384937879e-11
1082,200.0,81.54,0.1643020221787346,-8.785150384937879e-11
1083,200.0,81.54,0.1662589693411613,-8.785150384937879e-11
1084,200.0,81.54,0.16829745596868947,-8.785150384937879e-11
1085,200.0,81.54,0.1703359425962165,-8.785150384937879e-11
1086,200.0,81.54,0.1722928897586432,-8.785150384937879e-11
1087,200.0,81.54,0.17433137638617138,-8.785150384937879e-11
1088,200.0,81.54,0.17628832354859808,-8.785150384937879e-11
1089,200.0,81.54,0.17832681017612512,-8.785150384937879e-11
1090,200.0,81.54,0.1802837573385518,-8.785150384937879e-11
1091,200.0,81.54,0.18232224396608,-8.785150384937879e-11
1092,200.0,81.54,0.18436073059360816,-8.785150384937879e-11
1093,200.0,81.54,0.18631767775603486,-8.785150384937879e-11
1094,200.0,81.54,0.1883561643835619,-8.785150384937879e-11
1095,200.0,81.54,0.1903131115459886,-8.785150384937879e-11
1096,200.0,81.54,0.19235159817351677,-8.785150384937879e-11
1097,200.0,81.54,0.19430854533594347,-8.785150384937879e-11
1098,200.0,81.54,0.19634703196347048,-8.785150384937879e-11
1099,200.0,81.54,0.19838551859099868,-8.785150384937879e-11
1100,200.0,81.54,0.20034246575342537,-8.785150384937879e-11
1101,200.0,81.54,0.20238095238095238,-8.785150384937879e-11
1102,200.0,81.54,0.20433789954337908,-8.785150384937879e-11
1103,200.0,81.54,0.20637638617090728,-8.785150384937879e-11
1104,200.0,81.54,0.2084148727984343,-8.785150384937879e-11
1105,200.0,81.54,0.210371819960861,-8.785150384937879e-11
1106,200.0,81.54,0.21241030658838916,-8.785150384937879e-11
1107,200.0,81.54,0.21436725375081586,-8.785150384937879e-11
1108,200.0,81.54,0.21640574037834406,-8.785150384937879e-11
1109,200.0,81.54,0.21836268754077073,-8.785150384937879e-11
1110,200.0,81.54,0.22040117416829777,-8.785150384937879e-11
1111,200.0,81.54,0.22243966079582597,-8.785150384937879e-11
1112,200.0,81.54,0.22439660795825264,-8.785150384937879e-11
1113,200.0,81.54,0.22643509458577968,-8.785150384937879e-11
1114,200.0,81.54,0.22839204174820638,-8.785150384937879e-11
1115,200.0,81.54,0.23043052837573455,-8.785150384937879e-11
1116,200.0,81.54,0.23238747553816125,-8.785150384937879e-11
1117,200.0,81.54,0.23442596216568828,0.000999999912153271
1118,200.0,81.54,0.23646444879321646,0.000999999912153271
1119,200.0,81.54,0.23842139595564316,0.000999999912153271
1120,200.0,81.54,0.2404598825831702,0.000999999912153271
1121,200.0,81.54,0.24241682974559686,0.000999999912153271
1122,200.0,81.54,0.24445531637312506,0.000999999912153271
1123,200.0,81.54,0.24641226353555173,0.000999999912153271
1124,200.0,81.54,0.24845075016307994,0.000999999912153271
1125,200.0,81.54,0.250489236790607,0.000999999912153271
1126,200.0,81.54,0.25244618395303364,0.000999999912153271
1127,200.0,81.54,0.25448467058056184,0.000999999912153271
1128,200.0,81.54,0.2564416177429885,0.000999999912153271
1129,200.0,81.54,0.25848010437051555,0.000999999912153271
1130,200.0,81.54,0.26051859099804375,0.000999999912153271
1131,200.0,81.54,0.2624755381604704,0.000999999912153271
1132,200.0,81.54,0.26451402478799746,0.000999999912153271
1133,200.0,81.54,0.26647097195042413,0.000999999912153271
1134,200.0,81.54,0.26850945857795233,0.000999999912153271
1135,200.0,81.54,0.27046640574037906,0.000999999912153271
1136,200.0,81.54,0.27250489236790604,0.000999999912153271
1137,200.0,81.54,0.27454337899543424,0.000999999912153271
1138,200.0,81.54,0.2765003261578609,0.000999999912153271
1139,200.0,81.54,0.2785388127853891,0.000999999912153271
1140,200.0,81.54,0.28049575994781584,0.000999999912153271
1141,200.0,81.54,0.2825342465753428,0.000999999912153271
1142,200.0,81.54,0.28449119373776954,0.000999999912153271
1143,200.0,81.54,0.28652968036529775,0.000999999912153271
1144,200.0,81.54,0.2885681669928247,0.000999999912153271
1145,200.0,81.54,0.29052511415525145,0.000999999912153271
1146,200.0,81.54,0.2925636007827796,0.000999999912153271
1147,200.0,81.54,0.2945205479452063,0.000999999912153271
1148,200.0,81.54,0.29655903457273336,0.000999999912153271
1149,200.0,81.54,0.29851598173516003,0.000999999912153271
1150,200.0,81.54,0.30055446836268823,0.000999999912153271
1151,200.0,81.54,0.30259295499021527,0.000999999912153271
1152,200.0,81.54,0.30454990215264194,0.000999999912153271
1153,200.0,81.54,0.30658838878017014,0.000999999912153271
1154,200.0,81.54,0.3085453359425968,0.000999999912153271
1155,200.0,81.54,0.310583822570125,0.000999999912153271
1156,200.0,81.54,0.31262230919765205,0.000999999912153271
1157,200.0,81.54,0.3145792563600787,0.000999999912153271
1158,200.0,81.54,0.3166177429876069,0.000999999912153271
1159,200.0,81.54,0.3185746901500336,0.000999999912153271
1160,200.0,81.54,0.3206131767775606,0.000999999912153271
1161,200.0,81.54,0.3225701239399873,0.000999999912153271
1162,200.0,81.54,0.3246086105675155,0.000999999912153271
1163,200.0,81.54,0.32664709719504254,0.000999999912153271
1164,200.0,81.54,0.3286040443574692,0.000999999912153271
1165,200.0,81.54,0.3306425309849974,0.000999999912153271
1166,200.0,81.54,0.3325994781474241,0.000999999912153271
1167,200.0,81.54,0.3346379647749511,0.000999999912153271
1168,200.0,81.54,0.33659491193737784,0.000999999912153271
1169,200.0,81.54,0.338633398564906,0.000999999912153271
1170,200.0,81.54,0.3406718851924342,0.000999999912153271
1171,200.0,81.54,0.34262883235486086,0.000999999912153271
1172,200.0,81.54,0.3446673189823879,0.000999999912153271
1173,200.0,81.54,0.3466242661448146,0.000999999912153271
1174,200.0,81.54,0.34866275277234277,0.000999999912153271
1175,200.0,81.54,0.3507012393998698,0.000999999912153271
1176,200.0,81.54,0.3526581865622965,0.000999999912153271
1177,200.0,81.54,0.3546966731898247,0.000999999912153271
1178,200.0,81.54,0.3566536203522514,0.000999999912153271
1179,200.0,81.54,0.35869210697977844,0.000999999912153271
1180,200.0,81.54,0.3606490541422051,0.001999999912158046
1181,200.0,81.54,0.3626875407697333,0.001999999912158046
1182,200.0,81.54,0.3647260273972603,0.001999999912158046
1183,200.0,81.54,0.366682974559687,0.001999999912158046
1184,200.0,81.54,0.3687214611872152,0.001999999912158046
1185,200.0,81.54,0.3706784083496419,0.001999999912158046
1186,200.0,81.54,0.3727168949771701,0.001999999912158046
1187,200.0,81.54,0.3746738421395956,0.001999999912158046
1188,200.0,81.54,0.3767123287671238,0.001999999912158046
1189,200.0,81.54,0.378750815394652,0.001999999912158046
1190,200.0,81.54,0.3807077625570775,0.001999999912158046
1191,200.0,81.54,0.3827462491846057,0.001999999912158046
1192,200.0,81.54,0.3847031963470324,0.001999999912158046
1193,200.0,81.54,0.3867416829745606,0.001999999912158046
1194,200.0,81.54,0.38869863013698724,0.001999999912158046
1195,200.0,81.54,0.3907371167645143,0.001999999912158046
1196,200.0,81.54,0.3927756033920425,0.001999999912158046
1197,200.0,81.54,0.39473255055446915,0.001999999912158046
1198,200.0,81.54,0.3967710371819962,0.001999999912158046
1199,200.0,81.54,0.39872798434442286,0.001999999912158046
1200,200.0,81.54,0.40076647097195106,0.001999999912158046
1201,200.0,81.54,0.40280495759947926,0.001999999912158046
1202,200.0,81.54,0.40476190476190477,0.001999999912158046
1203,200.0,81.54,0.40680039138943297,0.001999999912158046
1204,200.0,81.54,0.40875733855185964,0.001999999912158046
1205,200.0,81.54,0.4107958251793867,0.001999999912158046
1206,200.0,81.54,0.4127527723418134,0.001999999912158046
1207,200.0,81.54,0.41479125896934155,0.0029999999121628207
1208,200.0,81.54,0.41682974559686975,0.0029999999121628207
1209,200.0,81.54,0.4187866927592965,0.0029999999121628207
1210,200.0,81.54,0.42082517938682346,0.0029999999121628207
1211,200.0,81.54,0.4227821265492502,0.0029999999121628207
1212,200.0,81.54,0.42482061317677833,0.0029999999121628207
1213,200.0,81.54,0.42677756033920505,0.0029999999121628207
1214,200.0,81.54,0.4288160469667321,0.0029999999121628207
1215,200.0,81.54,0.43085453359426024,0.0029999999121628207
1216,200.0,81.54,0.43281148075668696,0.0029999999121628207
1217,200.0,81.54,0.43484996738421516,0.0029999999121628207
1218,200.0,81.54,0.43680691454664067,0.0029999999121628207
1219,200.0,81.54,0.43884540117416887,0.0029999999121628207
1220,200.0,81.54,0.44080234833659554,0.0029999999121628207
1221,200.0,81.54,0.4428408349641226,0.0029999999121628207
1222,200.0,81.54,0.4448793215916508,0.0029999999121628207
1223,200.0,81.54,0.44683626875407745,0.0029999999121628207
1224,200.0,81.54,0.44887475538160565,0.0029999999121628207
1225,200.0,81.54,0.4508317025440323,0.0029999999121628207
1226,200.0,81.54,0.45287018917155936,0.0039999999121675955
1227,200.0,81.54,0.45490867579908756,0.0039999999121675955
1228,200.0,81.54,0.45686562296151423,0.0039999999121675955
1229,200.0,81.54,0.45890410958904126,0.0039999999121675955
1230,200.0,81.54,0.46086105675146793,0.0039999999121675955
1231,200.0,81.54,0.46289954337899614,0.0039999999121675955
1232,200.0,81.54,0.4648564905414228,0.0039999999121675955
1233,200.0,81.54,0.46689497716894984,0.0039999999121675955
1234,200.0,81.54,0.46893346379647805,0.0039999999121675955
1235,200.0,81.54,0.4708904109589047,0.0039999999121675955
1236,200.0,81.54,0.47292889758643175,0.0039999999121675955
1237,200.0,81.54,0.4748858447488585,0.0039999999121675955
1238,200.0,81.54,0.4769243313763866,0.0039999999121675955
1239,200.0,81.54,0.47888127853881335,0.0039999999121675955
1240,200.0,81.54,0.4809197651663415,0.0039999999121675955
1241,200.0,81.54,0.48295825179386853,0.0039999999121675955
1242,200.0,81.54,0.48491519895629526,0.00499999991217237
1243,200.0,81.54,0.4869536855838234,0.00499999991217237
1244,200.0,81.54,0.48891063274625013,0.00499999991217237
1245,200.0,81.54,0.49094911937377717,0.00499999991217237
1246,200.0,81.54,0.49290606653620384,0.00499999991217237
1247,200.0,81.54,0.49494455316373204,0.00499999991217237
1248,200.0,81.54,0.4969830397912591,0.00499999991217237
1249,200.0,81.54,0.49893998695368574,0.00499999991217237
1250,200.0,81.54,0.500978473581214,0.00499999991217237
1251,200.0,81.54,0.5029354207436406,0.00499999991217237
1252,200.0,81.54,0.5049739073711677,0.00499999991217237
1253,200.0,81.54,0.5070123939986958,0.00499999991217237
1254,200.0,81.54,0.5089693411611225,0.00499999991217237
1255,200.0,81.54,0.5110078277886507,0.00499999991217237
1256,200.0,81.54,0.5129647749510774,0.005999999912177145
1257,200.0,81.54,0.5150032615786044,0.005999999912177145
1258,200.0,81.54,0.5169602087410311,0.005999999912177145
1259,200.0,81.54,0.5189986953685592,0.005999999912177145
1260,200.0,81.54,0.5210371819960863,0.005999999912177145
1261,200.0,81.54,0.5229941291585131,0.005999999912177145
1262,200.0,81.54,0.5250326157860412,0.005999999912177145
1263,200.0,81.54,0.5269895629484679,0.005999999912177145
1264,200.0,81.54,0.5290280495759949,0.005999999912177145
1265,200.0,81.54,0.5309849967384216,0.005999999912177145
1266,200.0,81.54,0.5330234833659498,0.005999999912177145
1267,200.0,81.54,0.5350619699934769,0.005999999912177145
1268,200.0,81.54,0.5370189171559036,0.005999999912177145
1269,200.0,81.54,0.5390574037834317,0.00699999991218192
1270,200.0,81.54,0.5410143509458584,0.00699999991218192
1271,200.0,81.54,0.5430528375733866,0.00699999991218192
1272,200.0,81.54,0.5450097847358133,0.00699999991218192
1273,200.0,81.54,0.5470482713633403,0.00699999991218192
1274,200.0,81.54,0.5490867579908685,0.00699999991218192
1275,200.0,81.54,0.5510437051532951,0.00699999991218192
1276,200.0,81.54,0.5530821917808222,0.00699999991218192
1277,200.0,81.54,0.5550391389432489,0.00699999991218192
1278,200.0,81.54,0.5570776255707771,0.00699999991218192
1279,200.0,81.54,0.5591161121983041,0.00699999991218192
1280,200.0,81.54,0.5610730593607308,0.00699999991218192
1281,200.0,81.54,0.563111545988259,0.007999999912186695
1282,200.0,81.54,0.5650684931506856,0.007999999912186695
1283,200.0,81.54,0.5671069797782127,0.007999999912186695
1284,200.0,81.54,0.5690639269406395,0.007999999912186695
1285,200.0,81.54,0.5711024135681676,0.007999999912186695
1286,200.0,81.54,0.5731409001956957,0.007999999912186695
1287,200.0,81.54,0.5750978473581224,0.007999999912186695
1288,200.0,81.54,0.5771363339856495,0.007999999912186695
1289,200.0,81.54,0.5790932811480762,0.007999999912186695
1290,200.0,81.54,0.5811317677756044,0.007999999912186695
1291,200.0,81.54,0.583088714938031,0.007999999912186695
1292,200.0,81.54,0.5851272015655581,0.007999999912186695
1293,200.0,81.54,0.5871656881930862,0.00899999991219147
1294,200.0,81.54,0.589122635355513,0.00899999991219147
1295,200.0,81.54,0.5911611219830399,0.00899999991219147
1296,200.0,81.54,0.5931180691454667,0.00899999991219147
1297,200.0,81.54,0.5951565557729949,0.00899999991219147
1298,200.0,81.54,0.5971135029354215,0.00899999991219147
1299,200.0,81.54,0.5991519895629486,0.00899999991219147
1300,200.0,81.54,0.6011904761904768,0.00899999991219147
1301,200.0,81.54,0.6031474233529035,0.00899999991219147
1302,200.0,81.54,0.6051859099804316,0.00899999991219147
1303,200.0,81.54,0.6071428571428583,0.00899999991219147
1304,200.0,81.54,0.6091813437703854,0.00899999991219147
1305,200.0,81.54,0.6112198303979136,0.009999999912196245
1306,200.0,81.54,0.6131767775603403,0.009999999912196245
1307,200.0,81.54,0.6152152641878673,0.009999999912196245
1308,200.0,81.54,0.617172211350294,0.009999999912196245
1309,200.0,81.54,0.6192106979778221,0.009999999912196245
1310,200.0,81.54,0.6211676451402488,0.009999999912196245
1311,200.0,81.54,0.6232061317677758,0.009999999912196245
1312,200.0,81.54,0.6252446183953041,0.009999999912196245
1313,200.0,81.54,0.6272015655577308,0.009999999912196245
1314,200.0,81.54,0.6292400521852578,0.009999999912196245
1315,200.0,81.54,0.6311969993476845,0.009999999912196245
1316,200.0,81.54,0.6332354859752126,0.009999999912196245
1317,200.0,81.54,0.6351924331376393,0.009999999912196245
1318,200.0,81.54,0.6372309197651675,0.009999999912196245
1319,200.0,81.54,0.6392694063926946,0.01099999991220102
1320,200.0,81.54,0.6412263535551213,0.01099999991220102
1321,200.0,81.54,0.6432648401826494,0.01099999991220102
1322,200.0,81.54,0.6452217873450762,0.01099999991220102
1323,200.0,81.54,0.6472602739726031,0.01099999991220102
1324,200.0,81.54,0.6492172211350299,0.01099999991220102
1325,200.0,81.54,0.651255707762558,0.01099999991220102
1326,200.0,81.54,0.6532941943900851,0.01099999991220102
1327,200.0,81.54,0.6552511415525117,0.01099999991220102
1328,200.0,81.54,0.6572896281800399,0.01099999991220102
1329,200.0,81.54,0.6592465753424667,0.01099999991220102
1330,200.0,81.54,0.6612850619699937,0.01099999991220102
1331,200.0,81.54,0.6633235485975219,0.01099999991220102
1332,200.0,81.54,0.6652804957599485,0.01099999991220102
1333,200.0,81.54,0.6673189823874767,0.01099999991220102
1334,200.0,81.54,0.6692759295499034,0.01099999991220102
1335,200.0,81.54,0.6713144161774305,0.011999999912205794
1336,200.0,81.54,0.6732713633398572,0.011999999912205794
1337,200.0,81.54,0.6753098499673853,0.011999999912205794
